transaction_id,account_id,timestamp,amount,transaction_type,sender_bank,receiver_bank,location,merchant_category,is_international,hour_of_day,day_of_week,is_suspicious,aml_flag
84d34748-0175-4b1f-8659-418728af81f0,NG6231117883,2026-04-17 02:06:07.495078,3782.51,atm_withdrawal,Carbon,GTBank,Oyo,clothing,False,2,4,0,clean
0b9fb8cf-79f9-42ca-b852-267305062ca8,NG8275679594,2026-04-17 02:06:07.495078,3149188.98,ussd_transfer,UBA,Carbon,Anambra,transfer,True,2,4,1,unusual_hours
c0f42a27-e3c7-4210-9b26-cc26a2919013,NG6272000062,2026-04-17 02:06:07.495078,9332.14,transfer,GTBank,Kuda Bank,Kano,clothing,False,2,4,0,clean
16320119-d96d-4f9c-acde-86dcf890340a,NG7292076361,2026-04-17 02:06:07.495078,6523.35,atm_withdrawal,Wema Bank,PalmPay,Anambra,transport,False,2,4,0,clean
b66c28ee-b0a1-4eaf-8da4-16aca469f76b,NG6385791669,2026-04-17 02:06:07.495078,2259389.72,transfer,UBA,UBA,Abuja,transfer,False,2,4,1,unusual_hours
e0fe3750-21dd-4759-b6fb-d0abd8bebb62,NG6704841644,2026-04-17 02:06:07.495078,5697.8,bill_payment,Stanbic IBTC,Moniepoint,Rivers,fuel_station,False,2,4,0,clean
9b90855e-5589-41c2-a6da-c9287b9754b9,NG7077131430,2026-04-17 02:06:07.495078,19725.98,atm_withdrawal,UBA,Moniepoint,Delta,fuel_station,False,2,4,0,clean
7b39ef4d-daa5-43ed-87c0-833215585c2e,NG2950049698,2026-04-17 02:06:07.495078,18803.68,bill_payment,Flutterwave,Sterling Bank,Oyo,transport,False,2,4,0,clean
c92818e9-a908-44ac-9064-70c4f72d2f40,NG6777263354,2026-04-17 03:06:07.495078,5073.03,airtime_purchase,Moniepoint,GTBank,Oyo,electronics,True,3,4,0,clean
a264d474-d742-47b2-a96c-eef90290dc7e,NG5306459450,2026-04-17 03:06:07.495078,4777073.87,ussd_transfer,Kuda Bank,Flutterwave,Anambra,transfer,False,3,4,1,unusual_hours
682abd25-f83d-4604-98c0-405c41485d12,NG8879525611,2026-04-17 03:06:07.495078,5068.6,atm_withdrawal,Moniepoint,Flutterwave,Kano,transport,False,3,4,0,clean
dd204ef7-9a28-4622-a794-97bf5d56f9e6,NG2304963614,2026-04-17 03:06:07.495078,31206.15,airtime_purchase,Kuda Bank,Stanbic IBTC,Kano,clothing,False,3,4,0,clean
a57fcdfb-e786-481e-b916-e86c6b0cf6ce,NG1678500147,2026-04-17 03:06:07.495078,1445905.41,transfer,Zenith Bank,Carbon,Rivers,transfer,False,3,4,1,rapid_movement
433c182a-48fc-4b5d-a6e5-bb83d5e66e56,NG1664847319,2026-04-17 03:06:07.495078,3772.14,mobile_top_up,PalmPay,Flutterwave,Kano,fuel_station,False,3,4,0,clean
d86bf044-a626-4a4e-895c-e7b8d05a7c8f,NG7114223633,2026-04-17 03:06:07.495078,17464.49,pos_payment,OPay,First Bank,Abuja,restaurant,False,3,4,0,clean
c5f58342-7de0-43e1-a979-01934a6aa59e,NG3367665472,2026-04-17 03:06:07.495078,35335.27,merchant_payment,UBA,Access Bank,Lagos,electronics,False,3,4,0,clean
24935e29-d2d1-4989-8e4a-80b031f1d036,NG7462972995,2026-04-17 03:06:07.495078,3411197.05,transfer,Flutterwave,Flutterwave,Delta,transfer,False,3,4,1,unusual_hours
6a721b93-3914-4305-8dfb-b47616f2f17b,NG7015992643,2026-04-17 03:06:07.495078,3568.78,ussd_transfer,Sterling Bank,Wema Bank,Anambra,restaurant,False,3,4,0,clean
c383b0ce-a526-462c-9e83-0350e4dabd07,NG1547374338,2026-04-17 03:06:07.495078,17893.09,atm_withdrawal,Kuda Bank,Moniepoint,Rivers,utility,False,3,4,0,clean
f9aead54-9d69-4b9b-b174-d72c77c141c7,NG9929101065,2026-04-17 03:06:07.495078,164390.26,bill_payment,Moniepoint,Zenith Bank,Lagos,pharmacy,False,3,4,0,clean
6e86a07b-2f71-4363-bb48-3f16b19abb56,NG7808938880,2026-04-17 03:06:07.495078,31039.12,bill_payment,Stanbic IBTC,Sterling Bank,Lagos,pharmacy,True,3,4,0,clean
2e519d6b-99d4-4128-85e4-ea72e8c1c58c,NG3367665472,2026-04-17 04:06:07.495078,3766.03,mobile_top_up,PalmPay,Wema Bank,Delta,fuel_station,False,4,4,0,clean
888fc082-f94b-4027-97f7-b83b47c57457,NG8275679594,2026-04-17 04:06:07.495078,9038.55,airtime_purchase,Kuda Bank,Moniepoint,Kaduna,electronics,False,4,4,0,clean
32c8baf5-b46d-4a05-a01a-ca8a5168c0a0,NG8274273035,2026-04-17 04:06:07.495078,10329.23,ussd_transfer,Carbon,Stanbic IBTC,Enugu,utility,False,4,4,0,clean
67e9547b-db63-41cb-91f2-4de0e0b08df4,NG9080621072,2026-04-17 04:06:07.495078,7645.78,merchant_payment,First Bank,Wema Bank,Anambra,supermarket,False,4,4,0,clean
660572cc-0ee0-4a35-9ab8-cd04d3e106ec,NG2188332531,2026-04-17 04:06:07.495078,74885.49,mobile_top_up,Zenith Bank,UBA,Delta,fuel_station,False,4,4,0,clean
2f981846-ea53-422b-850e-b9c89a4e8797,NG2811967841,2026-04-17 04:06:07.495078,3272588.14,transfer,Flutterwave,Wema Bank,Rivers,transfer,False,4,4,1,unusual_hours
9e734322-987f-4a42-b18b-01950c7a07ef,NG6711463258,2026-04-17 04:06:07.495078,13322.21,atm_withdrawal,Flutterwave,Flutterwave,Kano,restaurant,True,4,4,0,clean
1d2f29a7-e274-44d5-ae88-6716f4af4e2b,NG5160575046,2026-04-17 04:06:07.495078,13344.42,ussd_transfer,Moniepoint,Wema Bank,Abuja,transfer,False,4,4,1,velocity
06fa2c89-c465-4872-adeb-3014bcad25db,NG4530959836,2026-04-17 04:06:07.495078,10606.65,pos_payment,Zenith Bank,Stanbic IBTC,Abuja,supermarket,True,4,4,0,clean
c3946cea-4615-4569-946d-5fadfdaa5edc,NG3875303857,2026-04-17 04:06:07.495078,7450.95,airtime_purchase,Access Bank,First Bank,Oyo,restaurant,True,4,4,0,clean
c1cb652a-4121-427b-ab08-29010457af89,NG1251837136,2026-04-17 04:06:07.495078,103251.44,atm_withdrawal,Carbon,Access Bank,Kano,fuel_station,False,4,4,0,clean
e717680c-586b-4b59-93e8-718249e778ea,NG4645120421,2026-04-17 04:06:07.495078,5291.59,pos_payment,Stanbic IBTC,Wema Bank,Oyo,clothing,False,4,4,0,clean
44cd97dc-c10d-4eb6-80de-73ed1b9684fd,NG5161807235,2026-04-17 04:06:07.495078,3786.71,ussd_transfer,Carbon,Access Bank,Abuja,electronics,False,4,4,0,clean
2a695ba3-b214-4cc6-988d-addb5f8a0b5e,NG9505085936,2026-04-17 04:06:07.495078,459.22,ussd_transfer,Zenith Bank,UBA,Kano,supermarket,False,4,4,0,clean
01b0f677-3f93-4992-b637-417df1aed553,NG8275679594,2026-04-17 04:06:07.495078,13175.8,transfer,Access Bank,Zenith Bank,Abuja,utility,False,4,4,0,clean
a28c3442-ac1c-4db2-b968-cf4a42f6122a,NG7099469983,2026-04-17 04:06:07.495078,9984.61,merchant_payment,Kuda Bank,OPay,Kaduna,restaurant,False,4,4,0,clean
79414dae-b312-4da1-bbb9-28ea774c3587,NG5975196341,2026-04-17 05:06:07.495078,3308.6,merchant_payment,PalmPay,First Bank,Abuja,clothing,False,5,4,0,clean
3f2c97e8-b7db-47ac-ae17-5075e67c3689,NG1594312071,2026-04-17 05:06:07.495078,18591.79,pos_payment,UBA,Kuda Bank,Oyo,restaurant,False,5,4,0,clean
08b3e202-5d6f-44bb-9667-1b4fd960ef84,NG5482431018,2026-04-17 05:06:07.495078,16101.86,airtime_purchase,PalmPay,Moniepoint,Abuja,pharmacy,False,5,4,0,clean
a17e9747-f977-46ba-a4d3-9eb8c8535f4b,NG2970753705,2026-04-17 05:06:07.495078,7123.07,transfer,Stanbic IBTC,Access Bank,Kano,utility,False,5,4,0,clean
4486f21a-6612-474b-91bf-7e1cfee1eccd,NG5686850445,2026-04-17 05:06:07.495078,31425.21,merchant_payment,First Bank,OPay,Rivers,restaurant,False,5,4,0,clean
c0be23f5-5572-49f6-8e34-9fe4e4ed7a48,NG8168204967,2026-04-17 05:06:07.495078,40901.49,pos_payment,Wema Bank,Carbon,Oyo,utility,False,5,4,0,clean
d5fb9485-60c5-46d4-b327-43014a586c01,NG4712367625,2026-04-17 05:06:07.495078,28627.41,transfer,Wema Bank,First Bank,Abuja,transport,False,5,4,0,clean
d07b1af3-8ffe-47ff-adb7-c19f4befa7b5,NG6237376063,2026-04-17 05:06:07.495078,8561.88,bill_payment,Carbon,OPay,Kano,pharmacy,False,5,4,0,clean
711d6cd4-c26e-40c8-a10d-259eb82b23fd,NG8380507338,2026-04-17 05:06:07.495078,31855.45,merchant_payment,Flutterwave,GTBank,Anambra,pharmacy,False,5,4,0,clean
0ee02e5e-16d2-4bca-b7ea-29436cc1f4cf,NG3694860228,2026-04-17 05:06:07.495078,4863421.2,ussd_transfer,Sterling Bank,Zenith Bank,Enugu,transfer,True,5,4,1,structuring
abf4d15c-ad63-48dd-837c-33fa6daad6cc,NG5659161352,2026-04-17 05:06:07.495078,23561.71,merchant_payment,OPay,GTBank,Abuja,transport,True,5,4,0,clean
c7717479-3c96-4c59-a5d6-8cbb9af80635,NG5694628398,2026-04-17 05:06:07.495078,57516.89,merchant_payment,Access Bank,Wema Bank,Kano,fuel_station,False,5,4,0,clean
4fd49245-df7b-4a5f-87ba-6f404bb437e7,NG4993808565,2026-04-17 05:06:07.495078,80629.04,bill_payment,Flutterwave,First Bank,Abuja,pharmacy,False,5,4,0,clean
2f72aefe-a078-4c68-9111-9f091c4673d5,NG8995970241,2026-04-17 05:06:07.495078,37201.29,merchant_payment,Access Bank,OPay,Enugu,supermarket,False,5,4,0,clean
4639c3a1-1991-4ef8-80f8-98f2c4914bfc,NG8826851692,2026-04-17 05:06:07.495078,4722911.45,ussd_transfer,Wema Bank,Kuda Bank,Delta,transfer,False,5,4,1,structuring
7a62f2c6-c29c-4e0d-9c33-331047c853bd,NG2891100776,2026-04-17 05:06:07.495078,2488.35,atm_withdrawal,Flutterwave,Sterling Bank,Abuja,clothing,False,5,4,0,clean
7c7e6615-dbc9-45d4-8a85-9832f0b4805e,NG6313758032,2026-04-17 05:06:07.495078,34271.06,atm_withdrawal,UBA,Sterling Bank,Anambra,electronics,False,5,4,0,clean
e34301fc-f70f-4425-81fa-bffa7256debc,NG2465576748,2026-04-17 05:06:07.495078,13684.69,ussd_transfer,First Bank,Moniepoint,Lagos,restaurant,False,5,4,0,clean
acb7c2f8-4428-48e8-95be-9175ee509f41,NG7015992643,2026-04-17 05:06:07.495078,7886.74,bill_payment,Flutterwave,Kuda Bank,Delta,clothing,False,5,4,0,clean
04c64e06-10e9-4d95-a914-e94dacc113d9,NG8339176912,2026-04-17 05:06:07.495078,5609.39,pos_payment,Sterling Bank,Carbon,Enugu,clothing,False,5,4,0,clean
ff108389-b7b5-4f92-95e4-317723bb7b0d,NG6461974809,2026-04-17 06:06:07.495078,5485.09,bill_payment,Stanbic IBTC,Moniepoint,Kaduna,supermarket,False,6,4,0,clean
79236245-a66a-4732-afa8-81194d280962,NG7576309274,2026-04-17 06:06:07.495078,135179.74,atm_withdrawal,OPay,Carbon,Delta,fuel_station,False,6,4,0,clean
368436cf-0ec0-4869-b4f8-ee4b0a2238f7,NG8995970241,2026-04-17 06:06:07.495078,45573.63,bill_payment,Stanbic IBTC,Kuda Bank,Enugu,utility,False,6,4,0,clean
051880fe-f535-4f83-bf52-fb7762709587,NG6241752544,2026-04-17 06:06:07.495078,23736.66,pos_payment,Zenith Bank,GTBank,Oyo,supermarket,False,6,4,0,clean
b0838dba-81d7-453f-aa71-4e4301965ec3,NG4530959836,2026-04-17 06:06:07.495078,17694.92,pos_payment,OPay,OPay,Kano,restaurant,False,6,4,0,clean
076e7aa6-2118-44c4-99cc-2deb5b4713cb,NG9343730920,2026-04-17 06:06:07.495078,215523.35,mobile_top_up,Carbon,Sterling Bank,Oyo,electronics,False,6,4,0,clean
0163ec9e-e3df-47ee-bd88-3cde0ad048b1,NG1547374338,2026-04-17 06:06:07.495078,8225.64,pos_payment,Wema Bank,Zenith Bank,Abuja,electronics,False,6,4,0,clean
8b2da8be-ede7-4f08-a843-6dba3004539e,NG7575259637,2026-04-17 06:06:07.495078,4975643.9,transfer,Flutterwave,Moniepoint,Rivers,transfer,False,6,4,1,structuring
d24dfc2d-45ec-415f-b1bb-ebc15098a6f3,NG4239406957,2026-04-17 06:06:07.495078,1741000.0,ussd_transfer,First Bank,Carbon,Rivers,transfer,False,6,4,1,round_tripping
3053f100-c72d-481f-b105-d2d507a769c7,NG3051831252,2026-04-17 06:06:07.495078,6369.39,bill_payment,Stanbic IBTC,OPay,Lagos,electronics,False,6,4,0,clean
c77b93ad-beb5-44af-a47a-4b8f5af1ea77,NG8879525611,2026-04-17 06:06:07.495078,1116.49,ussd_transfer,Kuda Bank,Zenith Bank,Enugu,supermarket,False,6,4,0,clean
3997ecb4-dd6f-43f2-a50a-647df4f357be,NG2439622619,2026-04-17 06:06:07.495078,51123.82,ussd_transfer,Flutterwave,Sterling Bank,Ogun,clothing,False,6,4,0,clean
97af1f07-95b6-4284-a8d1-283d68e3d285,NG3880327491,2026-04-17 06:06:07.495078,4746492.89,ussd_transfer,Stanbic IBTC,GTBank,Kaduna,transfer,False,6,4,1,structuring
8870af89-25e8-45a3-ab0b-3045b68ce920,NG8331319481,2026-04-17 06:06:07.495078,11940.06,mobile_top_up,Flutterwave,Sterling Bank,Abuja,restaurant,False,6,4,0,clean
6b82efc4-bf96-4e3f-962d-7d177d1792f8,NG6642201119,2026-04-17 07:06:07.495078,57795.18,airtime_purchase,UBA,PalmPay,Delta,pharmacy,False,7,4,0,clean
34674b3e-3bb6-4ef6-a55c-676481729d34,NG1521521078,2026-04-17 07:06:07.495078,11917.45,bill_payment,GTBank,Stanbic IBTC,Delta,clothing,False,7,4,0,clean
8a3b76ef-87d1-4af6-8e24-c2362e61c000,NG2891100776,2026-04-17 07:06:07.495078,5054.83,atm_withdrawal,Access Bank,Zenith Bank,Oyo,supermarket,False,7,4,0,clean
82e6acf1-7e03-4f9b-822c-965080bc1106,NG4524233168,2026-04-17 07:06:07.495078,6750.92,mobile_top_up,UBA,PalmPay,Kano,electronics,False,7,4,0,clean
902def00-ab6a-49ce-bd11-836d12627c57,NG6169243284,2026-04-17 07:06:07.495078,11264.58,airtime_purchase,Kuda Bank,Moniepoint,Kaduna,electronics,False,7,4,0,clean
ba545f1c-7fc8-4a42-9032-8fff106afca7,NG4178659381,2026-04-17 07:06:07.495078,2452.27,bill_payment,Stanbic IBTC,Zenith Bank,Rivers,clothing,False,7,4,0,clean
78987311-9f2e-4dc4-be44-694cc5643934,NG8380507338,2026-04-17 07:06:07.495078,3101.76,merchant_payment,Wema Bank,Moniepoint,Ogun,utility,False,7,4,0,clean
49c2554a-8a03-47d8-a1e1-60477fb141e9,NG5774080233,2026-04-17 07:06:07.495078,19942.97,airtime_purchase,OPay,Zenith Bank,Ogun,electronics,False,7,4,0,clean
b49b8f11-f2c5-48c9-b360-fb476bc345ec,NG2465576748,2026-04-17 07:06:07.495078,20308.9,merchant_payment,Zenith Bank,Moniepoint,Delta,electronics,False,7,4,0,clean
8701b48d-e1fc-40de-b863-690f0804d5c6,NG8868054898,2026-04-17 07:06:07.495078,9286.24,mobile_top_up,GTBank,Flutterwave,Oyo,pharmacy,False,7,4,0,clean
a868e87d-0864-4d83-b3ee-81f807e6ef19,NG8339176912,2026-04-17 07:06:07.495078,13704.33,merchant_payment,First Bank,First Bank,Abuja,clothing,False,7,4,0,clean
a9e818c5-a09a-4f7d-9a6c-ed4cee24eda2,NG8086172302,2026-04-17 07:06:07.495078,17665.06,ussd_transfer,Access Bank,UBA,Ogun,utility,False,7,4,0,clean
874c9af1-50a9-4770-b297-d91874d6de70,NG2178158203,2026-04-17 07:06:07.495078,10249.4,transfer,Sterling Bank,Wema Bank,Rivers,pharmacy,False,7,4,0,clean
fb6c3f2a-5e8e-45f7-a7a6-3faad5273d31,NG6777263354,2026-04-17 07:06:07.495078,4772.03,pos_payment,Wema Bank,OPay,Kano,transport,False,7,4,0,clean
698a4f48-f835-492a-87e2-a5e9516f58ee,NG3365835550,2026-04-17 08:06:07.495078,9137.53,atm_withdrawal,Carbon,Wema Bank,Enugu,pharmacy,False,8,4,0,clean
435710ac-3695-4ffb-8524-465d5e02059e,NG3030106617,2026-04-17 08:06:07.495078,22887.88,mobile_top_up,Sterling Bank,PalmPay,Ogun,restaurant,False,8,4,0,clean
cc5078c3-f0a6-4930-aac4-aab9d127fb1f,NG5492496998,2026-04-17 08:06:07.495078,1103000.0,ussd_transfer,Moniepoint,Sterling Bank,Delta,transfer,False,8,4,1,round_tripping
3050ee2a-de61-46d3-a094-c52542245ac2,NG7628981661,2026-04-17 08:06:07.495078,20002.81,ussd_transfer,Flutterwave,Carbon,Rivers,fuel_station,False,8,4,0,clean
f51ae176-f90c-4596-89be-dd472565eaf4,NG4274958945,2026-04-17 08:06:07.495078,4757.79,transfer,Flutterwave,OPay,Ogun,supermarket,False,8,4,0,clean
adb34ed0-7470-44c0-829f-543b8570bc5d,NG2067970820,2026-04-17 08:06:07.495078,2506.41,mobile_top_up,Access Bank,Access Bank,Kaduna,electronics,False,8,4,0,clean
64957acd-8c77-45b7-94f2-acb537589bde,NG4658080160,2026-04-17 08:06:07.495078,7197.78,atm_withdrawal,Moniepoint,Kuda Bank,Delta,clothing,False,8,4,0,clean
b109cdb7-9ffc-448e-92bb-131544188877,NG9935429720,2026-04-17 08:06:07.495078,611000.0,transfer,Zenith Bank,Sterling Bank,Kaduna,transfer,False,8,4,1,round_tripping
58abd03d-44da-43dd-b74c-f7ac7e3cfc73,NG5510938155,2026-04-17 08:06:07.495078,34692.58,transfer,GTBank,Zenith Bank,Oyo,electronics,False,8,4,0,clean
b624f3d6-439e-445b-8175-b934d7876404,NG2825989011,2026-04-17 08:06:07.495078,9483.89,pos_payment,Stanbic IBTC,PalmPay,Enugu,supermarket,False,8,4,0,clean
80e71301-ac14-4c8a-9205-25699403fa14,NG5996775663,2026-04-17 09:06:07.495078,22990.73,transfer,Flutterwave,Access Bank,Oyo,transport,False,9,4,0,clean
36ea9df5-9387-41b4-b3b4-46b36484a9b8,NG6329323383,2026-04-17 09:06:07.495078,10192.08,atm_withdrawal,UBA,OPay,Kano,pharmacy,False,9,4,0,clean
b04e267b-eb17-4ad8-ab2b-de86517f94fc,NG4880176825,2026-04-17 09:06:07.495078,8750.04,bill_payment,Flutterwave,Stanbic IBTC,Abuja,pharmacy,False,9,4,0,clean
e2f1ebad-2bf4-461a-a23c-69e9a5a6425d,NG2962491159,2026-04-17 09:06:07.495078,64325.32,pos_payment,Moniepoint,First Bank,Rivers,clothing,False,9,4,0,clean
9b5bb464-8c33-471b-bdc2-65847bc8f6c7,NG4696689457,2026-04-17 09:06:07.495078,131015.36,atm_withdrawal,GTBank,Kuda Bank,Oyo,transport,False,9,4,0,clean
1bda60a2-45d3-4d00-afad-03cadccc3448,NG6329323383,2026-04-17 09:06:07.495078,8347.76,merchant_payment,Flutterwave,First Bank,Kano,fuel_station,False,9,4,0,clean
76f3c599-c007-4daf-8318-b0d79f67292f,NG7371573279,2026-04-17 09:06:07.495078,24123.09,pos_payment,Flutterwave,PalmPay,Lagos,pharmacy,False,9,4,0,clean
6ba8adce-7239-4680-af0e-59beb5d9de43,NG1521521078,2026-04-17 09:06:07.495078,20430.26,merchant_payment,Flutterwave,OPay,Abuja,restaurant,False,9,4,0,clean
13cc141c-aedc-498b-aa03-4d9f759cb865,NG1547374338,2026-04-17 09:06:07.495078,4770615.76,transfer,GTBank,First Bank,Kano,transfer,False,9,4,1,structuring
f9beb874-7b64-46b9-bf70-88e93962fb5c,NG1400330495,2026-04-17 09:06:07.495078,8166.83,atm_withdrawal,Access Bank,Flutterwave,Kano,utility,False,9,4,0,clean
d804dbcb-c400-4ae5-a68e-43ccfa9bbc91,NG7671625956,2026-04-17 09:06:07.495078,5242.46,airtime_purchase,Wema Bank,UBA,Ogun,transport,False,9,4,0,clean
07272480-a3d2-4289-9fbb-1f051f90c9a2,NG6633778586,2026-04-17 09:06:07.495078,14104.75,pos_payment,Stanbic IBTC,UBA,Ogun,clothing,False,9,4,0,clean
22244297-69c4-4549-8984-c536b0af43d4,NG2304963614,2026-04-17 09:06:07.495078,20449.78,atm_withdrawal,Carbon,First Bank,Kano,transport,False,9,4,0,clean
66f8f2c1-f500-4e4b-b77b-5b2c0a365ed5,NG5515628633,2026-04-17 10:06:07.495078,13513.09,pos_payment,First Bank,Zenith Bank,Enugu,pharmacy,False,10,4,0,clean
5bcd3bb5-21ed-40e3-89b2-16f77c648649,NG1519709079,2026-04-17 10:06:07.495078,22155.82,transfer,Access Bank,GTBank,Abuja,supermarket,False,10,4,0,clean
b122d691-b797-4f2e-a40d-014998db8bb8,NG7666869046,2026-04-17 10:06:07.495078,3728.9,mobile_top_up,Kuda Bank,Sterling Bank,Rivers,restaurant,False,10,4,0,clean
c37a2ac8-fc62-4b6c-ae48-16cb70ddbe38,NG4658080160,2026-04-17 11:06:07.495078,4687.65,ussd_transfer,Stanbic IBTC,PalmPay,Kano,electronics,False,11,4,0,clean
43253ddd-7d51-44c1-9924-4aae856d7390,NG7099469983,2026-04-17 11:06:07.495078,150441.71,merchant_payment,Moniepoint,Flutterwave,Delta,utility,False,11,4,0,clean
1fd419ed-fe66-4448-8ed9-61ec9a6216db,NG2785736751,2026-04-17 11:06:07.495078,14569.69,atm_withdrawal,Moniepoint,OPay,Delta,restaurant,False,11,4,0,clean
3316e376-fde7-4522-842d-cd01b436a0bc,NG7196439534,2026-04-17 11:06:07.495078,50863.4,merchant_payment,UBA,Flutterwave,Abuja,pharmacy,True,11,4,0,clean
e26be4c7-7a7c-43ce-ac75-7c7d3d7bd531,NG9807209816,2026-04-17 11:06:07.495078,24874.38,transfer,OPay,First Bank,Ogun,electronics,False,11,4,0,clean
2263d50a-11de-4ba8-900e-3dceffb22e4b,NG9333798503,2026-04-17 11:06:07.495078,11887.31,airtime_purchase,Sterling Bank,First Bank,Delta,restaurant,False,11,4,0,clean
c8ea33ad-8311-450e-a020-8832c3428cc0,NG7166868574,2026-04-17 11:06:07.495078,1770.82,atm_withdrawal,Moniepoint,Carbon,Abuja,restaurant,False,11,4,0,clean
b9aac2f9-5960-42a9-ac8a-912eca18bf92,NG7665963761,2026-04-17 11:06:07.495078,50343.82,transfer,Carbon,Carbon,Enugu,pharmacy,False,11,4,0,clean
50db2518-ed6a-4c19-a376-082472787cf1,NG3783290795,2026-04-17 11:06:07.495078,98077.28,airtime_purchase,Kuda Bank,UBA,Lagos,pharmacy,False,11,4,0,clean
cde2b4d5-2852-46ce-990e-689cffee8fb6,NG3791027186,2026-04-17 11:06:07.495078,16904.43,transfer,Moniepoint,Kuda Bank,Lagos,supermarket,False,11,4,0,clean
9c490cb5-476f-4453-91da-4146da4a571d,NG2982979741,2026-04-17 11:06:07.495078,7848.97,merchant_payment,First Bank,Flutterwave,Kaduna,clothing,False,11,4,0,clean
a408e9e4-70d3-40ee-a290-14af0ce609da,NG8047877267,2026-04-17 11:06:07.495078,33128.41,ussd_transfer,Wema Bank,Kuda Bank,Ogun,fuel_station,False,11,4,0,clean
ab000706-71ee-4676-ad5a-4869038cc575,NG8275679594,2026-04-17 11:06:07.495078,6458.73,mobile_top_up,Kuda Bank,Stanbic IBTC,Kaduna,transport,False,11,4,0,clean
6a22fc6f-e0be-464f-873e-15abcd8d83f3,NG6246716604,2026-04-17 11:06:07.495078,1764000.0,ussd_transfer,UBA,Kuda Bank,Kano,transfer,False,11,4,1,round_tripping
199e2373-9765-4e85-a526-d6de96450c5d,NG5284391408,2026-04-17 11:06:07.495078,1335000.0,ussd_transfer,Kuda Bank,Carbon,Rivers,transfer,False,11,4,1,round_tripping
3d1184a0-42f2-402c-b133-c652218687b0,NG4712367625,2026-04-17 12:06:07.495078,688000.0,transfer,PalmPay,Carbon,Ogun,transfer,False,12,4,1,round_tripping
de4500e2-545b-4a9d-bd3f-cf6034e951a2,NG9633533290,2026-04-17 12:06:07.495078,11247.4,atm_withdrawal,Stanbic IBTC,Zenith Bank,Enugu,electronics,False,12,4,0,clean
c8930f1d-13a2-4136-b2b8-3b46da162d21,NG3791027186,2026-04-17 12:06:07.495078,2991.03,pos_payment,Carbon,Stanbic IBTC,Kano,pharmacy,False,12,4,0,clean
d85b208d-52c3-4229-bbc2-f2d8d4706cd4,NG5243939720,2026-04-17 12:06:07.495078,39564.98,atm_withdrawal,Sterling Bank,Zenith Bank,Delta,pharmacy,False,12,4,0,clean
fbc72889-2109-490b-ae77-0b7e2c2a48b6,NG7371573279,2026-04-17 12:06:07.495078,9810.61,atm_withdrawal,Moniepoint,OPay,Enugu,pharmacy,False,12,4,0,clean
0052cd91-314e-4972-aad4-d3833818f404,NG3791027186,2026-04-17 12:06:07.495078,99196.89,airtime_purchase,Moniepoint,Access Bank,Anambra,electronics,False,12,4,0,clean
1a7d0433-e1e9-4c7d-9075-aa73a6fd62f5,NG2825989011,2026-04-17 12:06:07.495078,11719.02,airtime_purchase,Stanbic IBTC,Zenith Bank,Delta,fuel_station,False,12,4,0,clean
5952acc4-1c52-45d3-830c-bedfec39abf9,NG5033992825,2026-04-17 12:06:07.495078,3490.4,merchant_payment,Stanbic IBTC,UBA,Ogun,restaurant,False,12,4,0,clean
f9f8e34a-187c-48c0-8a5c-8c98fb1ac33e,NG1965067727,2026-04-17 12:06:07.495078,1185.38,mobile_top_up,Zenith Bank,Stanbic IBTC,Enugu,transport,False,12,4,0,clean
3737de80-1d28-402c-961f-3d9e9d67e4e3,NG3363629219,2026-04-17 12:06:07.495078,177356.02,atm_withdrawal,Kuda Bank,Flutterwave,Anambra,restaurant,False,12,4,0,clean
a5ff22f6-7c27-40e1-87f6-6e442d21684b,NG6305160342,2026-04-17 12:06:07.495078,194424.4,merchant_payment,Wema Bank,Carbon,Abuja,utility,False,12,4,0,clean
d86b23d0-01c7-4f78-8ae5-8ac58e076563,NG7015992643,2026-04-17 12:06:07.495078,19384.15,pos_payment,UBA,Sterling Bank,Enugu,supermarket,False,12,4,0,clean
1abdcb56-8278-4a39-9cfc-ffa89725ddc1,NG7166868574,2026-04-17 13:06:07.495078,28437.67,bill_payment,Carbon,Carbon,Anambra,transport,False,13,4,0,clean
58818054-2b92-4ceb-9286-070109b4c5d6,NG5837082260,2026-04-17 13:06:07.495078,7568.66,pos_payment,UBA,UBA,Kaduna,restaurant,False,13,4,0,clean
ffe4a9b8-58b6-4112-93bb-6814f66901e6,NG5736462531,2026-04-17 13:06:07.495078,10639.92,merchant_payment,UBA,OPay,Enugu,restaurant,False,13,4,0,clean
8b79ae7c-4946-4eae-a50e-8d99837174bf,NG5010075517,2026-04-17 13:06:07.495078,1023000.0,transfer,Wema Bank,GTBank,Abuja,transfer,True,13,4,1,round_tripping
d12cc6aa-ffdd-40ca-8063-f912506513a5,NG9786748825,2026-04-17 13:06:07.495078,5526.8,atm_withdrawal,UBA,GTBank,Lagos,supermarket,False,13,4,0,clean
9b187a26-d5a1-425c-a39f-eee7e264eb0f,NG5067116918,2026-04-17 13:06:07.495078,1009.43,bill_payment,Moniepoint,Stanbic IBTC,Lagos,supermarket,False,13,4,0,clean
fd7ffc49-6bfa-4508-8e22-b50134115a2e,NG3849232839,2026-04-17 13:06:07.495078,5024.89,merchant_payment,Access Bank,Kuda Bank,Kaduna,clothing,False,13,4,0,clean
